topicIdx|wordNum|shortOrLong|mode|dID|key|label
3|20|short|wordcloud|4|5853790511038464|religion
3|20|short|topic-in-a-box|0|6653070503051264|Church, religious, Faith
3|20|short|topic-in-a-box|1|5760513753481216|Christianity and Judaism 
3|20|short|topic-in-a-box|2|5938641348067328|Religion
3|20|short|topic-in-a-box|3|5399873939570688|religion history
3|20|short|topic-in-a-box|4|4601635208691712|religion
3|20|long|word|0|5293940718698496|A gathering of different abrahamic faiths.
3|20|long|word|1|4635522232221696|THE CONCEPT OF DIFFERENT RELIGIONS AND HOW THEY ARE PRACTICED
3|20|long|word|2|5813984754139136|Types of religions and objects/places related to religion.
3|20|long|word|3|5821706300030976|different types of religion and religious history.
3|20|long|word|4|4542425057984512|Religious faith through out history has played a huge role in major life events such as the holocaust. 
3|20|long|histogram|0|6406965118894080|Christianity and Jewish religions and various aspects of them. 
3|20|long|histogram|1|5011125712191488|Articles on the differences between religions.
3|20|long|histogram|2|6253094962724864|The words represent an exploration of religious activity
3|20|long|histogram|3|6300614480887808|many people are involved in supporting religious faith
3|20|long|histogram|4|6010962423316480|What was the role of the Catholic Church in the Holocost
3|20|long|wordcloud|0|5314239539445760|These are parts of catholicism
3|20|long|wordcloud|1|6681768132345856|Various religions and their history.
3|20|long|wordcloud|2|5380649129082880|Words used to describe religion?
3|20|long|wordcloud|3|6276002976104448|The current Christian community contains a very diverse spectrum of members from all backgrounds and histories.
3|20|long|wordcloud|4|5853790511038464|Possibly interactions between roman catholic and jewish faith communities?
3|20|long|topic-in-a-box|0|6653070503051264|Pastors read the book about religious life from the Father above.
3|20|long|topic-in-a-box|1|5760513753481216|History of Christianity and Judaism
3|20|long|topic-in-a-box|2|5938641348067328|Different religious sects and words relating to their denominations. 
3|20|long|topic-in-a-box|3|5399873939570688|Articles about the history of religion and how they have crossed paths over the centuries.
3|20|long|topic-in-a-box|4|4601635208691712|things and history of relgion
4|5|short|word|0|5753201840095232|location
4|5|short|word|1|4703001805586432|Meeting place
4|5|short|word|2|5684706238529536|Directions
4|5|short|word|3|6247656191950848|Directions
4|5|short|word|4|6519183487533056|parade tomorrow
4|5|short|histogram|0|6319063512907776|Words Cue Place
4|5|short|histogram|1|6346371720282112|event postin
4|5|short|histogram|2|6466623019941888|Events
4|5|short|histogram|3|5708699268022272|i don't know
4|5|short|histogram|4|5854408986329088|Directions
4|5|short|wordcloud|0|4652900475207680|Street signs.
4|5|short|wordcloud|1|5710441951002624|location
4|5|short|wordcloud|2|6251114177495040|Construction.
4|5|short|wordcloud|3|5591755361615872|Upcoming events
4|5|short|wordcloud|4|5849873500864512|avenue
4|5|short|topic-in-a-box|0|4696924695298048|Street names
4|5|short|topic-in-a-box|1|5018780149219328|place and time
4|5|short|topic-in-a-box|2|4752502108979200|Road work tomorrow
4|5|short|topic-in-a-box|3|6527172663574528|Event Tomorrow
4|5|short|topic-in-a-box|4|4983595777130496|time and direction
4|5|long|word|0|5753201840095232|The location describes the areas of which places are located.
4|5|long|word|1|4703001805586432|Intersection where people plan to meet tomorrow
4|5|long|word|2|5684706238529536|How to get somewhere, someday.
4|5|long|word|3|6247656191950848|This describes the concept of street directions for tomorrow.
4|5|long|word|4|6519183487533056|Tomorrow's parade will necessitate street closures along the route
4|5|long|histogram|0|6319063512907776|What word helps people locate a time or place the most
4|5|long|histogram|1|6346371720282112|letting locals know of a local event and how to get there
4|5|long|histogram|2|6466623019941888|This is talking about an event occuring sometime tomorrow
4|5|long|histogram|3|5708699268022272|I have no idea
4|5|long|histogram|4|5854408986329088|The bus that travels from east to west will not be in service tomorrow, while the bus that goes up the avenue north and south will have limited service.
4|5|long|wordcloud|0|4652900475207680|Signs that represent a certain street.
4|5|long|wordcloud|1|5710441951002624|Am on west street and tomorrow west avenue
4|5|long|wordcloud|2|6251114177495040|Make sure to avoid these streets.
4|5|long|wordcloud|3|5591755361615872|An explanation of the newest up and coming events
4|5|long|wordcloud|4|5849873500864512|tomorrow we will drive on west avenue 
4|5|long|topic-in-a-box|0|4696924695298048|Naming streets 
4|5|long|topic-in-a-box|1|5018780149219328|What will happen on where tomorrow?
4|5|long|topic-in-a-box|2|4752502108979200|There will be road work tomorrow on the avenue going east and west.
4|5|long|topic-in-a-box|3|6527172663574528|On the corner if west street and east avenue there will be a concert tomorrow.
4|5|long|topic-in-a-box|4|4983595777130496|What direction the sun shines on the street at certain times. 
4|10|short|word|0|5397503654494208|Broadway musicals
4|10|short|word|1|6486189280329728|NYC theatre
4|10|short|word|2|6597104663265280|directions
4|10|short|word|3|6679996458336256|New York
4|10|short|word|4|6138745753436160|nEW yORK tHEATRE
4|10|short|histogram|0|6485760857341952|busy city life
4|10|short|histogram|1|6095459730849792|Opening of a play
4|10|short|histogram|2|6595215414525952|directions, new york
4|10|short|histogram|3|4975013627166720|New York
4|10|short|histogram|4|6064896743571456|city
4|10|short|wordcloud|0|5822824602140672|manhattan west theater
4|10|short|wordcloud|1|5164801252655104|Newyork
4|10|short|wordcloud|2|6494128527376384|street
4|10|short|wordcloud|3|6084336570859520|turn
4|10|short|wordcloud|4|5984677760335872|New York City
4|10|short|topic-in-a-box|0|5535077362565120|New York activities
4|10|short|topic-in-a-box|1|6212471819862016|Main street
4|10|short|topic-in-a-box|2|6675307427790848|Theater event
4|10|short|topic-in-a-box|3|6390970660683776|New York
4|10|short|topic-in-a-box|4|6349851985969152|New York city theater
4|10|long|word|0|5397503654494208|An article about upcoming musicals on Broadway.
4|10|long|word|1|6486189280329728|A theater show will be performed in NYC tomorrow at a certain address.
4|10|long|word|2|6597104663265280|these help people navigate
4|10|long|word|3|6679996458336256|A metropolis.
4|10|long|word|4|6138745753436160|Tomorrow in New York there will be theater performances.
4|10|long|histogram|0|6485760857341952|These are words you would expect to hear in New York 
4|10|long|histogram|1|6095459730849792|Opening of an off-Broadway play in NYC
4|10|long|histogram|2|6595215414525952|New York is one of the worls most famous cities as well as the financial capital of the world. 
4|10|long|histogram|3|4975013627166720|The article is about New York City
4|10|long|histogram|4|6064896743571456|These are all topics one would find in New York City.
4|10|long|wordcloud|0|5822824602140672|On east broadway to west street manhattan. 
4|10|long|wordcloud|1|5164801252655104|words describing watching theater in New York
4|10|long|wordcloud|2|6494128527376384|street life.
4|10|long|wordcloud|3|6084336570859520|turn it down.
4|10|long|wordcloud|4|5984677760335872|Places in New York City
4|10|long|topic-in-a-box|0|5535077362565120|Listings of events happening around New York
4|10|long|topic-in-a-box|1|6212471819862016|This article is explaining something happening on main street. 
4|10|long|topic-in-a-box|2|6675307427790848|A theater event involving a location is to be at a location.
4|10|long|topic-in-a-box|3|6390970660683776|New York city features many theater and acting venues.
4|10|long|topic-in-a-box|4|6349851985969152|Some locations of New York City theater locations.
4|20|short|word|0|6582886979338240|New york city
4|20|short|word|1|6026302972755968|New York
4|20|short|word|2|6445267368804352|New York
4|20|short|word|3|6357714192039936|New York City
4|20|short|word|4|6221172618297344|Theather shows in NY
4|20|short|histogram|0|4596227844866048|NYC lifestyle
4|20|short|histogram|1|5147491997581312|New York City
4|20|short|histogram|2|5305831872528384|New York Places
4|20|short|histogram|3|5656867065823232|New York theater
4|20|short|histogram|4|5295282895978496|City attractions
4|20|short|wordcloud|0|6670907233796096|new york city
4|20|short|wordcloud|1|6133866133716992|Brooklyn village theatre.
4|20|short|wordcloud|2|5145824208093184|Theater and Acting
4|20|short|wordcloud|3|6046146795405312|new york city
4|20|short|wordcloud|4|5768382670438400|New York City
4|20|short|topic-in-a-box|0|4943961282052096|NYC
4|20|short|topic-in-a-box|1|6629993643769856|broadway brooklyn theater
4|20|short|topic-in-a-box|2|4940496317186048|Village
4|20|short|topic-in-a-box|3|4682855993049088|theater in NYC
4|20|short|topic-in-a-box|4|6172596806615040|things in nyc
4|20|long|word|0|6582886979338240|Different areas and highlights of New York City are discussed. 
4|20|long|word|1|6026302972755968|busy city
4|20|long|word|2|6445267368804352|The biggest city with the most diverse interest.
4|20|long|word|3|6357714192039936|Article describes things to do in and near New York City 
4|20|long|word|4|6221172618297344|Discussion of theather shows around new york 
4|20|long|histogram|0|4596227844866048|There's a lot to do in NYC neighborhoods at night. 
4|20|long|histogram|1|5147491997581312|New York City shows and neighborhoods
4|20|long|histogram|2|5305831872528384|Describing life in new york city
4|20|long|histogram|3|5656867065823232|Articles describing the current shows in New York.
4|20|long|histogram|4|5295282895978496|A list of attractions found locally and directions to them using landmarks
4|20|long|wordcloud|0|6670907233796096|These are parts of NYC
4|20|long|wordcloud|1|6133866133716992|The theatre was admired and was in the Times cover.
4|20|long|wordcloud|2|5145824208093184|The different acting venues of the world.
4|20|long|wordcloud|3|6046146795405312|about the city of new york and what you can do there
4|20|long|wordcloud|4|5768382670438400|New York City from a tourist perspective and the place people should visit.
4|20|long|topic-in-a-box|0|4943961282052096|Neighborhoods in New York City.
4|20|long|topic-in-a-box|1|6629993643769856|This concept is about a broadway show in New York, ending tomorrow.
4|20|long|topic-in-a-box|2|4940496317186048|Village and life near village.
4|20|long|topic-in-a-box|3|4682855993049088|This could be information about theater plays, where to find them, what times to go, how to get there.
4|20|long|topic-in-a-box|4|6172596806615040|different places in nyc
5|5|short|word|0|6158638431338496|travel article
5|5|short|word|1|6734509793869824|The hotel had a nice restaurant in the city.
5|5|short|word|2|4733697399980032|Hotel with Restaurant
5|5|short|word|3|5899917922926592|hotel food
5|5|short|word|4|4607298391506944|hotel city restaurant 
5|5|short|histogram|0|5783723219877888|Amenities
5|5|short|histogram|1|4591779332489216|hotels restaurants bars
5|5|short|histogram|2|5916867206053888|travel review
5|5|short|histogram|3|4823593481404416|Travel
5|5|short|histogram|4|5080637610393600|entertainment
5|5|short|wordcloud|0|4545079616208896|best dining experience
5|5|short|wordcloud|1|5119797780021248|hotel restaurant
5|5|short|wordcloud|2|5709942929489920|Popular hotel restaurant
5|5|short|wordcloud|3|5721493170290688|restaurant review
5|5|short|wordcloud|4|5966181215240192|A popular hotel.
5|5|short|topic-in-a-box|0|6138365648830464|Attractions
5|5|short|topic-in-a-box|1|4969559824007168|places in a city
5|5|short|topic-in-a-box|2|6597179556757504|A city hotel
5|5|short|topic-in-a-box|3|4765628065906688|favorite place
